Customer ID,Recency,Frequency,Monetary,Churn,R_Score,F_Score,M_Score,RFM_Score,Segment
17535.0,252,1,164.4,1,1,2,1,4,Kayıp Müşteriler
17536.0,179,1,76.5,1,2,2,1,5,Kayıp Müşteriler
17537.0,61,2,897.62,0,3,3,3,9,Risk Altında
17538.0,27,1,98.42,0,4,2,1,7,Risk Altında
17540.0,26,2,578.9,0,4,3,3,10,Sadık Müşteriler
17542.0,271,1,170.75,1,1,2,1,4,Kayıp Müşteriler
17545.0,45,3,645.96,0,3,4,3,10,Sadık Müşteriler
17548.0,235,1,103.3,1,1,2,1,4,Kayıp Müşteriler
17549.0,25,2,148.86,0,4,3,1,8,Risk Altında
17550.0,68,3,267.16,0,3,4,2,9,Risk Altında
17551.0,361,1,306.84,1,1,2,2,5,Kayıp Müşteriler
17552.0,62,4,930.41,0,3,4,3,10,Sadık Müşteriler
17553.0,306,1,1487.6,1,1,2,4,7,Risk Altında
17554.0,18,5,1952.45,0,5,4,4,13,Şampiyonlar
17555.0,21,2,483.26,0,4,3,2,9,Risk Altında
17556.0,207,1,157.9,1,1,2,1,4,Kayıp Müşteriler
17557.0,16,3,541.46,0,5,4,3,12,Sadık Müşteriler
17560.0,157,4,854.95,1,2,4,3,9,Risk Altında
17561.0,21,1,167.62,0,4,2,1,7,Risk Altında
17562.0,16,7,1122.38,0,5,5,4,14,Şampiyonlar
17564.0,26,3,454.01,0,4,4,2,10,Sadık Müşteriler
17566.0,27,2,901.21,0,4,3,3,10,Sadık Müşteriler
17567.0,59,8,4331.48,0,3,5,5,13,Şampiyonlar
17569.0,40,1,344.14,0,4,2,2,8,Risk Altında
17571.0,52,4,1498.51,0,3,4,4,11,Sadık Müşteriler
17572.0,72,4,226.75000000000003,0,3,4,1,8,Risk Altında
17573.0,61,3,380.6,0,3,4,2,9,Risk Altında
17574.0,37,1,185.65,0,4,2,1,7,Risk Altında
17576.0,3,19,3622.68,0,5,5,5,15,Şampiyonlar
17578.0,219,1,143.45999999999998,1,1,2,1,4,Kayıp Müşteriler
17579.0,139,3,448.90000000000003,1,2,4,2,8,Risk Altında
17580.0,314,3,215.72,1,1,4,1,6,Kayıp Müşteriler
17581.0,67,25,11045.04,0,3,5,5,13,Şampiyonlar
17582.0,238,1,175.27,1,1,2,1,4,Kayıp Müşteriler
17584.0,247,2,1242.3,1,1,3,4,8,Risk Altında
17585.0,111,4,1133.07,1,2,4,4,10,Sadık Müşteriler
17588.0,102,3,1240.2,1,2,4,4,10,Sadık Müşteriler
17589.0,34,4,2404.17,0,4,4,5,13,Şampiyonlar
17590.0,19,3,1479.22,0,5,4,4,13,Şampiyonlar
17591.0,75,7,2225.9700000000003,0,3,5,5,13,Şampiyonlar
17593.0,93,5,3927.34,1,2,4,5,11,Sadık Müşteriler
17594.0,87,2,993.18,0,3,3,4,10,Sadık Müşteriler
17595.0,14,2,388.79,0,5,3,2,10,Sadık Müşteriler
17596.0,25,7,2827.93,0,4,5,5,14,Şampiyonlar
17597.0,67,1,2044.3700000000001,0,3,2,4,9,Risk Altında
17600.0,19,1,161.67000000000002,0,5,2,1,8,Risk Altında
17601.0,240,1,116.00999999999999,1,1,2,1,4,Kayıp Müşteriler
17602.0,25,6,5102.97,0,4,5,5,14,Şampiyonlar
17603.0,80,1,394.72,0,3,2,2,7,Risk Altında
17604.0,189,2,309.36,1,2,3,2,7,Risk Altında
17608.0,183,2,193.42,1,2,3,1,6,Kayıp Müşteriler
17609.0,42,5,1112.22,0,4,4,4,12,Sadık Müşteriler
17611.0,37,15,3984.22,0,4,5,5,14,Şampiyonlar
17612.0,55,6,2048.45,0,3,5,4,12,Sadık Müşteriler
17613.0,24,14,4559.150000000001,0,4,5,5,14,Şampiyonlar
17614.0,59,1,390.07,0,3,2,2,7,Risk Altında
17615.0,205,3,329.6,1,1,4,2,7,Risk Altında
17616.0,175,3,571.1999999999999,1,2,4,3,9,Risk Altında
17618.0,221,3,971.58,1,1,4,4,9,Risk Altında
17619.0,314,1,218.52,1,1,2,1,4,Kayıp Müşteriler
17620.0,31,1,81.44,0,4,2,1,7,Risk Altında
17621.0,23,3,1379.9,0,4,4,4,12,Sadık Müşteriler
17623.0,153,1,527.0500000000001,1,2,2,3,7,Risk Altında
17624.0,16,2,843.48,0,5,3,3,11,Sadık Müşteriler
17625.0,20,4,2047.0,0,4,4,4,12,Sadık Müşteriler
17628.0,83,1,75.75,0,3,2,1,6,Kayıp Müşteriler
17629.0,20,8,1814.12,0,4,5,4,13,Şampiyonlar
17630.0,171,2,503.59999999999997,1,2,3,3,8,Risk Altında
17631.0,121,3,528.33,1,2,4,3,9,Risk Altında
17633.0,33,4,1324.84,0,4,4,4,12,Sadık Müşteriler
17634.0,36,9,2361.9700000000003,0,4,5,5,14,Şampiyonlar
17636.0,21,1,285.56,0,4,2,2,8,Risk Altında
17637.0,117,2,547.0600000000001,1,2,3,3,8,Risk Altında
17639.0,130,1,108.5,1,2,2,1,5,Kayıp Müşteriler
17640.0,88,1,621.66,0,3,2,3,8,Risk Altında
17642.0,3,2,712.29,0,5,3,3,11,Sadık Müşteriler
17643.0,698,1,101.55,1,1,2,1,4,Kayıp Müşteriler
17644.0,33,11,2895.64,0,4,5,5,14,Şampiyonlar
17646.0,250,3,1008.39,1,1,4,4,9,Risk Altında
17647.0,215,1,133.06,1,1,2,1,4,Kayıp Müşteriler
17648.0,62,4,1797.5,0,3,4,4,11,Sadık Müşteriler
17649.0,140,1,868.49,1,2,2,3,7,Risk Altında
17650.0,23,1,166.08,0,4,2,1,7,Risk Altında
17651.0,13,10,3945.0,0,5,5,5,15,Şampiyonlar
17652.0,27,12,4867.72,0,4,5,5,14,Şampiyonlar
17653.0,33,4,1207.56,0,4,4,4,12,Sadık Müşteriler
17654.0,161,1,117.55,1,2,2,1,5,Kayıp Müşteriler
17655.0,12,7,2638.94,0,5,5,5,15,Şampiyonlar
17656.0,2,5,1674.69,0,5,4,4,13,Şampiyonlar
17658.0,6,2,595.42,0,5,3,3,11,Sadık Müşteriler
17659.0,19,12,2999.46,0,5,5,5,15,Şampiyonlar
17660.0,143,1,196.0,1,2,2,1,5,Kayıp Müşteriler
17663.0,27,7,1802.91,0,4,5,4,13,Şampiyonlar
17664.0,20,2,604.64,0,4,3,3,10,Sadık Müşteriler
17666.0,182,2,728.16,1,2,3,3,8,Risk Altında
17667.0,6,5,2055.51,0,5,4,4,13,Şampiyonlar
17668.0,121,2,347.75,1,2,3,2,7,Risk Altında
17669.0,44,7,3406.7200000000003,0,4,5,5,14,Şampiyonlar
17670.0,229,1,205.7,1,1,2,1,4,Kayıp Müşteriler
17671.0,5,4,1572.71,0,5,4,4,13,Şampiyonlar
17672.0,52,2,3178.17,0,3,3,5,11,Sadık Müşteriler
17673.0,121,6,1629.12,1,2,5,4,11,Sadık Müşteriler
17674.0,76,2,551.04,0,3,3,3,9,Risk Altında
17675.0,4,31,20374.28,0,5,5,5,15,Şampiyonlar
17676.0,1,6,1387.68,0,5,5,4,14,Şampiyonlar
17677.0,30,30,16363.23,0,4,5,5,14,Şampiyonlar
17678.0,265,1,298.11,1,1,2,2,5,Kayıp Müşteriler
17679.0,54,2,1992.1100000000001,0,3,3,4,10,Sadık Müşteriler
17680.0,25,1,184.4,0,4,2,1,7,Risk Altında
17682.0,12,6,2474.33,0,5,5,5,15,Şampiyonlar
17684.0,45,1,239.41,0,3,2,1,6,Kayıp Müşteriler
17685.0,2,7,3191.53,0,5,5,5,15,Şampiyonlar
17686.0,33,7,5739.46,0,4,5,5,14,Şampiyonlar
17690.0,47,15,4757.95,0,3,5,5,13,Şampiyonlar
17691.0,359,2,290.40000000000003,1,1,3,2,6,Kayıp Müşteriler
17692.0,162,4,740.9399999999999,1,2,4,3,9,Risk Altında
17693.0,139,1,200.47,1,2,2,1,5,Kayıp Müşteriler
17694.0,143,1,283.12,1,2,2,2,6,Kayıp Müşteriler
17695.0,133,2,765.34,1,2,3,3,8,Risk Altında
17696.0,110,8,2285.71,1,2,5,5,12,Sadık Müşteriler
17697.0,238,1,338.95,1,1,2,2,5,Kayıp Müşteriler
17698.0,262,1,154.95,1,1,2,1,4,Kayıp Müşteriler
17700.0,18,4,2534.64,0,5,4,5,14,Şampiyonlar
17701.0,341,1,417.95,1,1,2,2,5,Kayıp Müşteriler
17702.0,91,4,1824.37,1,2,4,4,10,Sadık Müşteriler
17703.0,111,3,798.74,1,2,4,3,9,Risk Altında
17704.0,170,2,885.19,1,2,3,3,8,Risk Altında
17705.0,39,9,1823.52,0,4,5,4,13,Şampiyonlar
17706.0,46,17,10504.49,0,3,5,5,13,Şampiyonlar
17707.0,158,2,152.4,1,2,3,1,6,Kayıp Müşteriler
17708.0,219,2,267.08,1,1,3,2,6,Kayıp Müşteriler
17709.0,171,1,137.45,1,2,2,1,5,Kayıp Müşteriler
17711.0,12,2,385.1,0,5,3,2,10,Sadık Müşteriler
17712.0,46,1,522.91,0,3,2,3,8,Risk Altında
17714.0,322,1,153.0,1,1,2,1,4,Kayıp Müşteriler
17715.0,202,1,326.4,1,1,2,2,5,Kayıp Müşteriler
17716.0,24,11,5655.99,0,4,5,5,14,Şampiyonlar
17718.0,234,1,139.35,1,1,2,1,4,Kayıp Müşteriler
17719.0,2,15,5396.04,0,5,5,5,15,Şampiyonlar
17720.0,28,4,1195.94,0,4,4,4,12,Sadık Müşteriler
17722.0,246,4,2424.04,1,1,4,5,10,Sadık Müşteriler
17723.0,97,6,3276.4000000000005,1,2,5,5,12,Sadık Müşteriler
17724.0,73,3,1033.0,0,3,4,4,11,Sadık Müşteriler
17725.0,18,11,3439.08,0,5,5,5,15,Şampiyonlar
17727.0,17,1,1060.25,0,5,2,4,11,Sadık Müşteriler
17728.0,88,3,2876.01,0,3,4,5,12,Sadık Müşteriler
17730.0,30,13,5298.4800000000005,0,4,5,5,14,Şampiyonlar
17731.0,81,4,1240.11,0,3,4,4,11,Sadık Müşteriler
17732.0,667,1,303.97,1,1,2,2,5,Kayıp Müşteriler
17733.0,263,2,692.19,1,1,3,3,7,Risk Altında
17734.0,55,3,700.63,0,3,4,3,10,Sadık Müşteriler
17735.0,110,19,13110.02,1,2,5,5,12,Sadık Müşteriler
17736.0,11,3,377.44,0,5,4,2,11,Sadık Müşteriler
17737.0,1,2,168.24,0,5,3,1,9,Risk Altında
17738.0,21,4,1879.05,0,4,4,4,12,Sadık Müşteriler
17739.0,13,7,2791.35,0,5,5,5,15,Şampiyonlar
17742.0,40,2,355.11,0,4,3,2,9,Risk Altında
17744.0,27,6,2322.4,0,4,5,5,14,Şampiyonlar
17746.0,242,1,110.25,1,1,2,1,4,Kayıp Müşteriler
17747.0,114,1,71.4,1,2,2,1,5,Kayıp Müşteriler
17749.0,180,2,674.52,1,2,3,3,8,Risk Altında
17750.0,58,9,1797.57,0,3,5,4,12,Sadık Müşteriler
17752.0,361,1,80.64,1,1,2,1,4,Kayıp Müşteriler
17754.0,90,5,1772.26,1,2,4,4,10,Sadık Müşteriler
17757.0,15,30,5605.29,0,5,5,5,15,Şampiyonlar
17758.0,21,8,3456.7000000000003,0,4,5,5,14,Şampiyonlar
17759.0,19,3,834.99,0,5,4,3,12,Sadık Müşteriler
17760.0,23,2,287.59,0,4,3,2,9,Risk Altında
17761.0,153,1,712.78,1,2,2,3,7,Risk Altında
17763.0,265,1,15.0,1,1,2,1,4,Kayıp Müşteriler
17764.0,6,2,818.8199999999999,0,5,3,3,11,Sadık Müşteriler
17765.0,212,3,371.88,1,1,4,2,7,Risk Altında
17767.0,17,1,271.2,0,5,2,2,9,Risk Altında
17768.0,168,3,2273.1800000000003,1,2,4,5,11,Sadık Müşteriler
17769.0,14,10,3997.98,0,5,5,5,15,Şampiyonlar
17770.0,36,5,1143.27,0,4,4,4,12,Sadık Müşteriler
17771.0,58,2,245.81,0,3,3,1,7,Risk Altında
17772.0,12,2,182.77,0,5,3,1,9,Risk Altında
17774.0,147,4,1225.41,1,2,4,4,10,Sadık Müşteriler
17775.0,256,1,56.4,1,1,2,1,4,Kayıp Müşteriler
17777.0,26,3,665.86,0,4,4,3,11,Sadık Müşteriler
17779.0,23,3,658.57,0,4,4,3,11,Sadık Müşteriler
17781.0,254,2,188.02,1,1,3,1,5,Kayıp Müşteriler
17783.0,74,2,283.47,0,3,3,2,8,Risk Altında
17785.0,55,1,131.94,0,3,2,1,6,Kayıp Müşteriler
17786.0,87,2,278.74,0,3,3,2,8,Risk Altında
17787.0,65,4,1865.19,0,3,4,4,11,Sadık Müşteriler
17788.0,75,2,1117.9,0,3,3,4,10,Sadık Müşteriler
17789.0,283,1,225.9,1,1,2,1,4,Kayıp Müşteriler
17790.0,4,14,1965.55,0,5,5,4,14,Şampiyonlar
17791.0,61,1,106.1,0,3,2,1,6,Kayıp Müşteriler
17793.0,27,1,323.04,0,4,2,2,8,Risk Altında
17795.0,181,2,350.39,1,2,3,2,7,Risk Altında
17796.0,42,4,697.9,0,4,4,3,11,Sadık Müşteriler
17797.0,24,3,780.43,0,4,4,3,11,Sadık Müşteriler
17799.0,24,10,3055.93,0,4,5,5,14,Şampiyonlar
17800.0,38,9,1199.01,0,4,5,4,13,Şampiyonlar
17802.0,5,3,1285.04,0,5,4,4,13,Şampiyonlar
17805.0,75,1,512.31,0,3,2,3,8,Risk Altında
17806.0,13,1,546.04,0,5,2,3,10,Sadık Müşteriler
17809.0,18,12,5411.91,0,5,5,5,15,Şampiyonlar
17811.0,2,39,7837.7300000000005,0,5,5,5,15,Şampiyonlar
17812.0,14,4,732.16,0,5,4,3,12,Sadık Müşteriler
17813.0,16,5,1770.8799999999999,0,5,4,4,13,Şampiyonlar
17816.0,215,4,36.56,1,1,4,1,6,Kayıp Müşteriler
17817.0,160,3,387.68,1,2,4,2,8,Risk Altında
17819.0,66,7,3704.87,0,3,5,5,13,Şampiyonlar
17824.0,53,1,298.4,0,3,2,2,7,Risk Altında
17827.0,37,5,1995.46,0,4,4,4,12,Sadık Müşteriler
17828.0,24,4,1820.09,0,4,4,4,12,Sadık Müşteriler
17829.0,300,1,889.24,1,1,2,3,6,Kayıp Müşteriler
17830.0,121,3,398.7,1,2,4,2,8,Risk Altında
17831.0,183,1,35.400000000000006,1,2,2,1,5,Kayıp Müşteriler
17832.0,51,1,155.37,0,3,2,1,6,Kayıp Müşteriler
17835.0,11,3,350.64,0,5,4,2,11,Sadık Müşteriler
17836.0,49,1,110.21000000000001,0,3,2,1,6,Kayıp Müşteriler
17837.0,31,8,1593.38,0,4,5,4,13,Şampiyonlar
17838.0,28,5,2779.3,0,4,4,5,13,Şampiyonlar
17839.0,43,1,338.8,0,4,2,2,8,Risk Altında
17841.0,1,124,40991.57,0,5,5,5,15,Şampiyonlar
17843.0,100,1,205.48,1,2,2,1,5,Kayıp Müşteriler
17844.0,108,1,51.559999999999995,1,2,2,1,5,Kayıp Müşteriler
17846.0,87,1,2033.1,0,3,2,4,9,Risk Altında
17848.0,83,9,901.1999999999999,0,3,5,3,11,Sadık Müşteriler
17849.0,71,4,605.8000000000001,0,3,4,3,10,Sadık Müşteriler
17850.0,667,34,5391.21,1,1,5,5,11,Sadık Müşteriler
17852.0,13,2,114.34,0,5,3,1,9,Risk Altında
17854.0,158,2,311.26,1,2,3,2,7,Risk Altında
17855.0,667,1,208.97,1,1,2,1,4,Kayıp Müşteriler
17856.0,121,4,1418.03,1,2,4,4,10,Sadık Müşteriler
17857.0,19,23,26879.04,0,5,5,5,15,Şampiyonlar
17858.0,3,12,5155.66,0,5,5,5,15,Şampiyonlar
17859.0,131,1,148.21,1,2,2,1,5,Kayıp Müşteriler
17860.0,547,1,252.8,1,1,2,2,5,Kayıp Müşteriler
17861.0,26,8,2100.8,0,4,5,5,14,Şampiyonlar
17862.0,325,1,330.9,1,1,2,2,5,Kayıp Müşteriler
17863.0,31,6,3160.0,0,4,5,5,14,Şampiyonlar
17864.0,14,3,597.5,0,5,4,3,12,Sadık Müşteriler
17865.0,2,20,10526.32,0,5,5,5,15,Şampiyonlar
17866.0,144,1,329.65,1,2,2,2,6,Kayıp Müşteriler
17867.0,91,6,1197.1000000000001,1,2,5,4,11,Sadık Müşteriler
17869.0,109,5,428.18,1,2,4,2,8,Risk Altında
17870.0,16,12,1894.35,0,5,5,4,14,Şampiyonlar
17871.0,206,1,155.9,1,1,2,1,4,Kayıp Müşteriler
17873.0,82,5,1859.16,0,3,4,4,11,Sadık Müşteriler
17874.0,158,6,683.46,1,2,5,3,10,Sadık Müşteriler
17877.0,172,1,237.61,1,2,2,1,5,Kayıp Müşteriler
17878.0,45,1,379.45,0,3,2,2,7,Risk Altında
17879.0,175,1,178.51999999999998,1,2,2,1,5,Kayıp Müşteriler
17880.0,425,1,458.92,1,1,2,2,5,Kayıp Müşteriler
17881.0,131,1,133.35000000000002,1,2,2,1,5,Kayıp Müşteriler
17883.0,16,4,671.77,0,5,4,3,12,Sadık Müşteriler
17884.0,182,4,717.45,1,2,4,3,9,Risk Altında
17885.0,14,1,190.19,0,5,2,1,8,Risk Altında
17886.0,122,3,899.61,1,2,4,3,9,Risk Altında
17887.0,305,1,111.35,1,1,2,1,4,Kayıp Müşteriler
17888.0,23,8,726.05,0,4,5,3,12,Sadık Müşteriler
17889.0,36,2,203.87,0,4,3,1,8,Risk Altında
17890.0,324,2,602.09,1,1,3,3,7,Risk Altında
17891.0,163,1,203.85999999999999,1,2,2,1,5,Kayıp Müşteriler
17892.0,58,3,244.1,0,3,4,1,8,Risk Altında
17893.0,227,1,112.25,1,1,2,1,4,Kayıp Müşteriler
17894.0,73,8,1119.81,0,3,5,4,12,Sadık Müşteriler
17895.0,46,1,98.0,0,3,2,1,6,Kayıp Müşteriler
17896.0,25,1,256.32,0,4,2,2,8,Risk Altında
17897.0,174,3,566.6,1,2,4,3,9,Risk Altında
17898.0,87,2,152.06,0,3,3,1,7,Risk Altında
17899.0,279,1,155.8,1,1,2,1,4,Kayıp Müşteriler
17900.0,308,2,112.19999999999999,1,1,3,1,5,Kayıp Müşteriler
17901.0,60,1,110.38,0,3,2,1,6,Kayıp Müşteriler
17904.0,23,1,191.67,0,4,2,1,7,Risk Altında
17905.0,72,4,800.24,0,3,4,3,10,Sadık Müşteriler
17906.0,189,1,72.9,1,2,2,1,5,Kayıp Müşteriler
17908.0,698,1,243.28,1,1,2,1,4,Kayıp Müşteriler
17911.0,11,1,366.23,0,5,2,2,9,Risk Altında
17912.0,312,5,311.01,1,1,4,2,7,Risk Altında
17913.0,1,2,411.6,0,5,3,2,10,Sadık Müşteriler
17914.0,182,1,336.43,1,2,2,2,6,Kayıp Müşteriler
17917.0,47,3,341.28,0,3,4,2,9,Risk Altında
17919.0,2,1,1304.04,0,5,2,4,11,Sadık Müşteriler
17920.0,13,17,4204.1,0,5,5,5,15,Şampiyonlar
17921.0,149,4,826.52,1,2,4,3,9,Risk Altında
17923.0,311,1,207.50000000000003,1,1,2,1,4,Kayıp Müşteriler
17924.0,13,7,2962.5,0,5,5,5,15,Şampiyonlar
17925.0,667,1,244.08,1,1,2,1,4,Kayıp Müşteriler
17926.0,135,2,397.29,1,2,3,2,7,Risk Altında
17928.0,47,2,212.54,0,3,3,1,7,Risk Altında
17929.0,13,4,843.0,0,5,4,3,12,Sadık Müşteriler
17930.0,73,5,1740.48,0,3,4,4,11,Sadık Müşteriler
17931.0,135,2,408.36,1,2,3,2,7,Risk Altında
17932.0,6,3,1331.57,0,5,4,4,13,Şampiyonlar
17934.0,1,2,704.25,0,5,3,3,11,Sadık Müşteriler
17935.0,140,2,145.79,1,2,3,1,6,Kayıp Müşteriler
17936.0,243,1,389.84,1,1,2,2,5,Kayıp Müşteriler
17937.0,116,7,4301.22,1,2,5,5,12,Sadık Müşteriler
17939.0,279,1,99.14,1,1,2,1,4,Kayıp Müşteriler
17940.0,51,10,4106.4400000000005,0,3,5,5,13,Şampiyonlar
17941.0,337,1,304.56,1,1,2,2,5,Kayıp Müşteriler
17942.0,302,1,77.50000000000001,1,1,2,1,4,Kayıp Müşteriler
17946.0,235,2,149.57999999999998,1,1,3,1,5,Kayıp Müşteriler
17947.0,303,1,176.68,1,1,2,1,4,Kayıp Müşteriler
17948.0,149,1,358.56000000000006,1,2,2,2,6,Kayıp Müşteriler
17949.0,4,45,58510.48,0,5,5,5,15,Şampiyonlar
17950.0,74,3,482.2,0,3,4,2,9,Risk Altında
17951.0,41,3,1008.5400000000001,0,4,4,4,12,Sadık Müşteriler
17954.0,125,12,2332.72,1,2,5,5,12,Sadık Müşteriler
17955.0,200,4,557.3,1,1,4,3,8,Risk Altında
17956.0,251,1,12.75,1,1,2,1,4,Kayıp Müşteriler
17957.0,245,1,111.68,1,1,2,1,4,Kayıp Müşteriler
17958.0,118,1,508.4599999999999,1,2,2,3,7,Risk Altında
17960.0,173,1,73.78,1,2,2,1,5,Kayıp Müşteriler
17961.0,2,39,1296.44,0,5,5,4,14,Şampiyonlar
17962.0,144,1,102.83,1,2,2,1,5,Kayıp Müşteriler
17964.0,122,2,471.7,1,2,3,2,7,Risk Altında
17965.0,10,14,2622.57,0,5,5,5,15,Şampiyonlar
17966.0,34,5,1098.43,0,4,4,4,12,Sadık Müşteriler
17967.0,639,1,123.07,1,1,2,1,4,Kayıp Müşteriler
17968.0,698,1,277.35,1,1,2,2,5,Kayıp Müşteriler
17969.0,168,2,228.2,1,2,3,1,6,Kayıp Müşteriler
17970.0,5,1,582.59,0,5,2,3,10,Sadık Müşteriler
17972.0,7,1,136.04,0,5,2,1,8,Risk Altında
17973.0,53,1,337.04,0,3,2,2,7,Risk Altında
17974.0,26,3,740.79,0,4,4,3,11,Sadık Müşteriler
17975.0,17,13,4488.81,0,5,5,5,15,Şampiyonlar
17976.0,667,1,353.19,1,1,2,2,5,Kayıp Müşteriler
17977.0,61,1,288.14,0,3,2,2,7,Risk Altında
17978.0,455,1,300.91999999999996,1,1,2,2,5,Kayıp Müşteriler
17979.0,170,4,757.71,1,2,4,3,9,Risk Altında
17980.0,167,3,811.45,1,2,4,3,9,Risk Altında
17984.0,147,1,152.68,1,2,2,1,5,Kayıp Müşteriler
17985.0,24,1,634.95,0,4,2,3,9,Risk Altında
17986.0,58,1,20.8,0,3,2,1,6,Kayıp Müşteriler
17987.0,158,1,198.57,1,2,2,1,5,Kayıp Müşteriler
17988.0,13,7,201.12,0,5,5,1,11,Sadık Müşteriler
17990.0,238,3,630.84,1,1,4,3,8,Risk Altında
17991.0,227,2,93.35,1,1,3,1,5,Kayıp Müşteriler
17994.0,38,4,678.49,0,4,4,3,11,Sadık Müşteriler
17995.0,283,1,76.1,1,1,2,1,4,Kayıp Müşteriler
17997.0,65,8,1970.6699999999998,0,3,5,4,12,Sadık Müşteriler
17999.0,303,2,382.06,1,1,3,2,6,Kayıp Müşteriler
18001.0,14,2,417.23,0,5,3,2,10,Sadık Müşteriler
18004.0,364,1,169.47,1,1,2,1,4,Kayıp Müşteriler
18005.0,49,2,249.72,0,3,3,1,7,Risk Altında
18006.0,25,1,444.68,0,4,2,2,8,Risk Altında
18008.0,37,9,2116.19,0,4,5,5,14,Şampiyonlar
18009.0,237,1,257.34,1,1,2,2,5,Kayıp Müşteriler
18010.0,258,1,174.8,1,1,2,1,4,Kayıp Müşteriler
18011.0,697,1,102.78999999999999,1,1,2,1,4,Kayıp Müşteriler
18013.0,157,2,187.29,1,2,3,1,6,Kayıp Müşteriler
18014.0,30,1,166.42,0,4,2,1,7,Risk Altında
18015.0,213,1,120.03,1,1,2,1,4,Kayıp Müşteriler
18016.0,76,5,1483.56,0,3,4,4,11,Sadık Müşteriler
18017.0,83,3,523.0,0,3,4,3,10,Sadık Müşteriler
18018.0,109,2,122.14,1,2,3,1,6,Kayıp Müşteriler
18019.0,53,1,38.45,0,3,2,1,6,Kayıp Müşteriler
18022.0,244,1,668.11,1,1,2,3,6,Kayıp Müşteriler
18024.0,65,2,389.78,0,3,3,2,8,Risk Altında
18027.0,305,1,115.31,1,1,2,1,4,Kayıp Müşteriler
18030.0,44,2,230.64999999999998,0,4,3,1,8,Risk Altında
18032.0,101,1,73.5,1,2,2,1,5,Kayıp Müşteriler
18033.0,214,1,97.97,1,1,2,1,4,Kayıp Müşteriler
18034.0,23,2,422.88,0,4,3,2,9,Risk Altında
18035.0,44,3,730.4,0,4,4,3,11,Sadık Müşteriler
18036.0,107,3,405.62,1,2,4,2,8,Risk Altında
18037.0,126,6,70.02,1,2,5,1,8,Risk Altında
18040.0,21,2,357.20000000000005,0,4,3,2,9,Risk Altında
18041.0,13,21,4183.39,0,5,5,5,15,Şampiyonlar
18042.0,55,1,165.04999999999998,0,3,2,1,6,Kayıp Müşteriler
18043.0,26,3,559.51,0,4,4,3,11,Sadık Müşteriler
18044.0,89,10,2088.6,0,2,5,5,12,Sadık Müşteriler
18045.0,47,1,189.4,0,3,2,1,6,Kayıp Müşteriler
18048.0,205,2,172.29000000000002,1,1,3,1,5,Kayıp Müşteriler
18050.0,361,1,74.4,1,1,2,1,4,Kayıp Müşteriler
18053.0,72,1,300.02,0,3,2,2,7,Risk Altında
18055.0,41,10,6784.1900000000005,0,4,5,5,14,Şampiyonlar
18056.0,290,1,363.65,1,1,2,2,5,Kayıp Müşteriler
18058.0,11,1,170.16,0,5,2,1,8,Risk Altında
18059.0,25,3,306.46,0,4,4,2,10,Sadık Müşteriler
18061.0,23,10,2119.41,0,4,5,5,14,Şampiyonlar
18062.0,175,3,720.52,1,2,4,3,9,Risk Altında
18064.0,135,2,814.0,1,2,3,3,8,Risk Altında
18065.0,88,14,2392.83,0,3,5,5,13,Şampiyonlar
18066.0,77,1,318.0,0,3,2,2,7,Risk Altında
18067.0,42,1,396.33,0,4,2,2,8,Risk Altında
18068.0,291,1,101.69999999999999,1,1,2,1,4,Kayıp Müşteriler
18069.0,2,5,2036.67,0,5,4,4,13,Şampiyonlar
18071.0,259,2,453.0,1,1,3,2,6,Kayıp Müşteriler
18072.0,158,1,247.44,1,2,2,1,5,Kayıp Müşteriler
18073.0,116,12,3877.5200000000004,1,2,5,5,12,Sadık Müşteriler
18074.0,698,1,489.6,1,1,2,2,5,Kayıp Müşteriler
18075.0,25,10,2611.75,0,4,5,5,14,Şampiyonlar
18077.0,33,11,2633.0099999999998,0,4,5,5,14,Şampiyonlar
18078.0,189,2,336.13,1,2,3,2,7,Risk Altında
18079.0,47,4,3651.97,0,3,4,5,12,Sadık Müşteriler
18080.0,20,2,1231.5,0,4,3,4,11,Sadık Müşteriler
18081.0,114,3,343.45,1,2,4,2,8,Risk Altında
18082.0,27,1,703.37,0,4,2,3,9,Risk Altında
18084.0,18,1,90.47999999999999,0,5,2,1,8,Risk Altında
18085.0,332,2,689.95,1,1,3,3,7,Risk Altında
18086.0,69,1,101.34,0,3,2,1,6,Kayıp Müşteriler
18087.0,292,2,4055.7199999999993,1,1,3,5,9,Risk Altında
18088.0,92,1,167.67000000000002,1,2,2,1,5,Kayıp Müşteriler
18092.0,3,11,9068.26,0,5,5,5,15,Şampiyonlar
18093.0,33,4,2106.52,0,4,4,5,13,Şampiyonlar
18094.0,83,7,3017.3,0,3,5,5,13,Şampiyonlar
18095.0,40,2,580.0500000000001,0,4,3,3,10,Sadık Müşteriler
18096.0,13,3,911.15,0,5,4,3,12,Sadık Müşteriler
18097.0,207,6,2697.8,1,1,5,5,11,Sadık Müşteriler
18099.0,247,1,168.31,1,1,2,1,4,Kayıp Müşteriler
18101.0,13,2,223.65,0,5,3,1,9,Risk Altında
18102.0,13,60,259657.3,0,5,5,5,15,Şampiyonlar
18104.0,303,1,754.64,1,1,2,3,6,Kayıp Müşteriler
18105.0,303,1,113.48000000000002,1,1,2,1,4,Kayıp Müşteriler
18106.0,331,1,430.7,1,1,2,2,5,Kayıp Müşteriler
